7.4346E-02 	4.5749E-01 	6.6201E-03  
7.4998E-02 	4.4958E-01 	6.5718E-03  
7.5650E-02 	4.5071E-01 	6.5833E-03  
7.6302E-02 	4.5593E-01 	6.6046E-03  
7.6954E-02 	4.4823E-01 	6.5564E-03  
7.7607E-02 	4.3765E-01 	6.4931E-03  
7.8259E-02 	4.3247E-01 	6.4750E-03  
7.8911E-02 	4.5806E-01 	6.6179E-03  
7.9563E-02 	4.6768E-01 	6.6743E-03  
8.0215E-02 	4.5598E-01 	6.6065E-03  
8.0867E-02 	4.4829E-01 	6.5681E-03  
8.1520E-02 	4.4237E-01 	6.5422E-03  
8.2172E-02 	4.3422E-01 	6.4857E-03  
8.2824E-02 	4.2856E-01 	6.4527E-03  
8.3476E-02 	4.1806E-01 	6.3775E-03  
8.4128E-02 	4.2198E-01 	6.4170E-03  
8.4780E-02 	4.3595E-01 	6.4835E-03  
8.5433E-02 	4.3234E-01 	6.4553E-03  
8.6085E-02 	4.2010E-01 	6.3834E-03  
8.6737E-02 	4.2144E-01 	6.3797E-03  
8.7389E-02 	4.0960E-01 	6.3267E-03  
8.8041E-02 	4.1483E-01 	6.3676E-03  
8.8693E-02 	4.0806E-01 	6.3236E-03  
8.9345E-02 	4.1297E-01 	6.3629E-03  
8.9998E-02 	4.0777E-01 	6.3146E-03  
9.0650E-02 	4.0326E-01 	6.2728E-03  
9.1302E-02 	3.9526E-01 	6.2309E-03  
9.1954E-02 	3.9182E-01 	6.1979E-03  
9.2606E-02 	3.9937E-01 	6.2459E-03  
9.3258E-02 	3.9613E-01 	6.2423E-03  
9.3911E-02 	3.9400E-01 	6.2261E-03  
9.4563E-02 	3.8611E-01 	6.1781E-03  
9.5215E-02 	3.8006E-01 	6.1518E-03  
9.5867E-02 	3.8365E-01 	6.1732E-03  
9.6519E-02 	3.7362E-01 	6.1042E-03  
9.7171E-02 	3.7072E-01 	6.0930E-03  
9.7824E-02 	3.7837E-01 	6.1321E-03  
9.8476E-02 	3.7612E-01 	6.0954E-03  
9.9128E-02 	3.7451E-01 	6.0905E-03  
9.9780E-02 	3.6590E-01 	6.0484E-03  
1.0043E-01 	3.6752E-01 	6.0679E-03  
1.0108E-01 	3.5891E-01 	5.9884E-03  
1.0174E-01 	3.5700E-01 	5.9857E-03  
1.0239E-01 	3.4759E-01 	5.9451E-03  
1.0304E-01 	3.5319E-01 	5.9637E-03  
1.0369E-01 	3.5243E-01 	5.9660E-03  
1.0434E-01 	3.5062E-01 	5.9545E-03  
1.0500E-01 	3.4673E-01 	5.9336E-03  
1.0565E-01 	3.4533E-01 	5.9277E-03  
1.0630E-01 	3.4657E-01 	5.9253E-03  
1.0695E-01 	3.4469E-01 	5.9143E-03  
